CO2_mean,O1_airHeatEl,O1_airHeatWater,O1_cavityInsulation,O1_centralCooling,O1_exhaust,O1_exhaustSupply,O1_exhaustSupplyHeat,O1_extWallBrick,O1_extWallConcrete,O1_extWallWood,O1_exteriorInsulation,O1_facadeAsbest,O1_facadeBrick,O1_facadeConcrete,O1_facadeWood,O1_floorHeat,O1_individualCooling,O1_insulationOther,O1_intWallBrick,O1_intWallConcrete,O1_intWallGypsum,O1_intWallWood,O1_interiorInsulation,O1_natVentAut,O1_natVentman,O1_noCooling,O1_radiators,O1rur_agr,O1rur_com,O1rur_ind,O1rur_nurb,O1suburb_com,O1suburb_indus,O1suburb_res,O1urb_com,O1urb_indus,O1urb_res,O2_ceilingBoards,O2_ceilingConcrete,O2_ceilingFabric,O2_ceilingMetal,O2_ceilingWoodPanels,O2_constructionActivities,O2_crackWinPaint,O2_desklight,O2_emergencyGenerators,O2_fabric,O2_floorCarpet,O2_floorConcrete,O2_floorPlastic,O2_floorWood,O2_garbageDumpsters,O2_heavyTraffic,O2_lightFlour,O2_lightIncan,O2_lightLED,O2_metal,O2_noOutdoorContSources,O2_noSpaceHeatersInUse,O2_officeType,O2_opWin,O2_otherArt,O2_otherCeiling,O2_otherCeilingComment,O2_otherGreenPlants,O2_otherLounge,O2_otherOther,O2_otherWallColor,O2_otherWallCov,O2_otherWallCovComment,O2_otherWaterEl,O2_paintWallboard,O2_powerPlants,O2_smokeStack,O2_suspendedCeiling,O2_suspendedCeilingComment,O2_ventFancoil,O2_ventFloorDif,O2_ventFloorReg,O2_ventLinCeilDif,O2_ventLowFloorGrill,O2_ventLuminaires,O2_ventNoReturn,O2_ventNoSupply,O2_ventOther,O2_ventPerfCeiling,O2_ventReturnCeilGrill,O2_ventReturnCeilSlot,O2_ventReturnFloorGrill,O2_ventReturnOther,O2_ventReturnSideGrill,O2_ventReturnSlotsLum,O2_ventRoundDif,O2_ventSideWallDif,O2_ventWallGrill,O2_viewGreenNature,O2_viewOtherBuildings,O2_viewRoadParking,O2_wallpaper,O2_winShadePercentage,O2_winShades,O2_windowOrientation,O2_woodPanels,O3_deskWash,O3_envMat,O3_floorMope,O3_floorVacuum,O3_winWash,OO_buildingID,OO_buildingTypology,RH_mean,T_mean,buildingID,light_mean,location,officeID,sound_mean,building,sex,age,job,contacts,smoker,distToWindow,windowOrientation,officeInterior,personsInOffice,hoursatdesk,photocopier,outside,perfume,food,tobaccoSmoke,printer,carpet,cleaningProd,noiseTraffic,noiseOverhearing,noiseOfficeEquipment,noiseTelephones,noisePhoneTalk,noiseNeighborTalk,noisemechanical,lightTooDark,lightTooBright,lightTooLittleDaylight,lightTooMuchDaylight,lightFlicker,lightReflections,lightColor,lightNoTask,symptabilitywork,symptstayhome,performanceOverall,indoorClimate,month,s0_better,s1_better,s3_better,s7_better,SBS1,SBS2,Window Area,Office volume,Construction year,Number of supply devices,area_det_floor,Renovation Year
521.0983302411873,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,no,none,False,False,True,False,False,True,False,False,False,False,True,False,False,0.0,openNoPartitions,100.0,True,False,,False,False,False,False,False,,False,True,False,False,True,Akustikpaneler,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,100.0,Blinds,Southeast,False,,,,,,309,6,26.65400742115036,23.99749536178119,309,185.9925788497217,Denmark,309a,41.87940630797774,309,Male,_30-39,Technical,None,never,2-4,southwest,withoutPartitions,>5,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,4.0,3.0,4,0,0,0,0,0,0,9.492,363.31424799999996,1991.0,8.0,0.0,noRenovation
521.0983302411873,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,no,none,False,False,True,False,False,True,False,False,False,False,True,False,False,0.0,openNoPartitions,100.0,True,False,,False,False,False,False,False,,False,True,False,False,True,Akustikpaneler,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,100.0,Blinds,Southeast,False,,,,,,309,6,26.65400742115036,23.99749536178119,309,185.9925788497217,Denmark,309a,41.87940630797774,309,Male,_30-39,Technical,None,former,0-2,---,withoutPartitions,>5,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,5.0,4.0,4,0,0,0,0,0,0,9.492,363.31424799999996,1991.0,8.0,0.0,noRenovation
521.0983302411873,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,no,none,False,False,True,False,False,True,False,False,False,False,True,False,False,0.0,openNoPartitions,100.0,True,False,,False,False,False,False,False,,False,True,False,False,True,Akustikpaneler,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,100.0,Blinds,Southeast,False,,,,,,309,6,26.65400742115036,23.99749536178119,309,185.9925788497217,Denmark,309a,41.87940630797774,309,Male,_40-49,Administrative,None,never,0-2,southwest,withoutPartitions,>5,>5,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,,False,_1-5,_1-5,4.0,3.0,4,0,0,0,0,0,0,9.492,363.31424799999996,1991.0,8.0,0.0,noRenovation
521.0983302411873,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,no,none,False,False,True,False,False,True,False,False,False,False,True,False,False,0.0,openNoPartitions,100.0,True,False,,False,False,False,False,False,,False,True,False,False,True,Akustikpaneler,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,100.0,Blinds,Southeast,False,,,,,,309,6,26.65400742115036,23.99749536178119,309,185.9925788497217,Denmark,309a,41.87940630797774,309,,_40-49,Administrative,Glasses,former,2-4,southwest,withoutPartitions,>5,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,,False,_0,_1-5,1.0,1.0,4,0,0,0,0,0,0,9.492,363.31424799999996,1991.0,8.0,0.0,noRenovation
521.0983302411873,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,no,none,False,False,True,False,False,True,False,False,False,False,True,False,False,0.0,openNoPartitions,100.0,True,False,,False,False,False,False,False,,False,True,False,False,True,Akustikpaneler,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,100.0,Blinds,Southeast,False,,,,,,309,6,26.65400742115036,23.99749536178119,309,185.9925788497217,Denmark,309a,41.87940630797774,309,,_30-39,Technical,None,former,2-4,south,shared,>5,>5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,,False,_1-5,_1-5,3.0,3.0,4,0,0,0,0,0,0,9.492,363.31424799999996,1991.0,8.0,0.0,noRenovation
588.261040235525,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,no,none,False,False,True,False,False,True,False,False,False,False,True,False,False,13.0,openNoPartitions,70.0,True,False,,True,True,False,False,False,,False,True,False,False,True,Akustik paneler,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,100.0,Blinds. interior or exterior,Southeast,False,,,,,,309,6,26.440231696014862,23.53596848934207,309,143.45319740500463,Denmark,309b,43.55236329935125,309,Male,_30-39,Technical,None,former,0-2,west,withoutPartitions,>5,>5,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,,False,_1-5,_0,5.0,3.0,4,0,0,0,0,1,0,32.646,810.4862400000001,1991.0,17.0,0.0,noRenovation
911.516069788797,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,little,all,False,False,True,False,False,True,False,True,False,True,False,False,False,7.0,openPartitions,90.0,True,False,,False,True,False,False,False,,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,100.0,Blinds,East,False,2-4,100%,never,2-4,onceWeek,310,3,28.29833792470164,24.583305785124,310,200.90541781450872,Denmark,310a,43.9880624426079,310,Female,_40-49,Administrative,Contacts,current,0-2,southeast,withoutPartitions,>5,>5,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,,False,_10+,_0,1.0,1.0,3,1,1,1,1,1,1,25.44,568.3199999999999,1893.0,0.0,0.0,noRenovation
911.516069788797,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,little,all,False,False,True,False,False,True,False,True,False,True,False,False,False,7.0,openPartitions,90.0,True,False,,False,True,False,False,False,,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,100.0,Blinds,East,False,2-4,100%,never,2-4,onceWeek,310,3,28.29833792470164,24.583305785124,310,200.90541781450872,Denmark,310a,43.9880624426079,310,Female,_20-29,Administrative,None,current,0-2,southeast,withPartitions,>5,3-5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_1-5,_0,4.0,1.0,3,0,0,0,0,0,0,25.44,568.3199999999999,1893.0,0.0,0.0,noRenovation
911.516069788797,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,little,all,False,False,True,False,False,True,False,True,False,True,False,False,False,7.0,openPartitions,90.0,True,False,,False,True,False,False,False,,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,100.0,Blinds,East,False,2-4,100%,never,2-4,onceWeek,310,3,28.29833792470164,24.583305785124,310,200.90541781450872,Denmark,310a,43.9880624426079,310,Male,_40-49,Managerial,Glasses,never,0-2,south,withoutPartitions,>5,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,,False,_1-5,_1-5,2.0,2.0,3,1,1,1,1,1,1,25.44,568.3199999999999,1893.0,0.0,0.0,noRenovation
911.516069788797,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,little,all,False,False,True,False,False,True,False,True,False,True,False,False,False,7.0,openPartitions,90.0,True,False,,False,True,False,False,False,,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,100.0,Blinds,East,False,2-4,100%,never,2-4,onceWeek,310,3,28.29833792470164,24.583305785124,310,200.90541781450872,Denmark,310a,43.9880624426079,310,Male,_20-29,Administrative,None,current,2-4,south,withoutPartitions,>5,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,----,----,5.0,5.0,3,0,0,0,0,0,0,25.44,568.3199999999999,1893.0,0.0,0.0,noRenovation
708.3195488721805,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,no,>50%,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,shared,100.0,True,False,,False,False,True,False,True,Concrete. gypsum,False,True,False,False,True,Acoustic panels,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,100.0,5,Northeast,False,everyDay,100%,onceWeek,everyDay,2-4,312,6,27.51826492537316,24.005410447761275,312,180.9216417910448,Denmark,312c,41.96455223880597,312,Male,_20-29,Administrative,Glasses,never,2-4,west,shared,4-5,>5,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,,False,_0,_0,2.0,2.0,3,0,0,0,0,0,0,8.2,66.56,1995.0,0.0,0.0,2010<
708.3195488721805,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,no,>50%,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,shared,100.0,True,False,,False,False,True,False,True,Concrete. gypsum,False,True,False,False,True,Acoustic panels,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,100.0,5,Northeast,False,everyDay,100%,onceWeek,everyDay,2-4,312,6,27.51826492537316,24.005410447761275,312,180.9216417910448,Denmark,312c,41.96455223880597,312,Male,_30-39,Administrative,None,never,0-2,southwest,shared,2-3,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,,True,_0,_0,2.0,2.0,3,0,0,0,0,0,0,8.2,66.56,1995.0,0.0,0.0,2010<
700.9924599434496,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,no,<50%,False,False,False,False,False,False,True,False,False,True,False,False,False,4.0,openPartitions,100.0,True,False,,True,True,False,True,True,Painted concrete,False,True,False,False,True,Acoustic panels,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,100.0,Blinds,Northeast,False,everyDay,100%,onceWeek,everyDay,2-4,312,6,27.41680037313442,23.78522388059708,312,112.90485074626864,Denmark,312a,41.353544776119406,312,Male,_30-39,Administrative,None,never,0-2,west,withPartitions,>5,>5,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,,False,_1-5,_0,4.0,3.0,3,0,0,0,0,0,0,29.5,295.936,1995.0,0.0,0.0,2010<
708.3195488721805,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,no,>50%,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,shared,100.0,True,False,,False,False,True,False,True,Concrete. gypsum,False,True,False,False,True,Acoustic panels,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,100.0,5,Northeast,False,everyDay,100%,onceWeek,everyDay,2-4,312,6,27.51826492537316,24.005410447761275,312,180.9216417910448,Denmark,312c,41.96455223880597,312,Female,_30-39,Administrative,Glasses,former,0-2,south,shared,2-3,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,4.0,4.0,3,0,0,0,0,0,0,8.2,66.56,1995.0,0.0,0.0,2010<
700.9924599434496,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,no,<50%,False,False,False,False,False,False,True,False,False,True,False,False,False,4.0,openPartitions,100.0,True,False,,True,True,False,True,True,Painted concrete,False,True,False,False,True,Acoustic panels,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,100.0,Blinds,Northeast,False,everyDay,100%,onceWeek,everyDay,2-4,312,6,27.41680037313442,23.78522388059708,312,112.90485074626864,Denmark,312a,41.353544776119406,312,Male,_40-49,Administrative,None,never,0-2,south,shared,2-3,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,4.0,3.0,3,0,0,0,0,0,0,29.5,295.936,1995.0,0.0,0.0,2010<
700.9924599434496,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,no,<50%,False,False,False,False,False,False,True,False,False,True,False,False,False,4.0,openPartitions,100.0,True,False,,True,True,False,True,True,Painted concrete,False,True,False,False,True,Acoustic panels,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,100.0,Blinds,Northeast,False,everyDay,100%,onceWeek,everyDay,2-4,312,6,27.41680037313442,23.78522388059708,312,112.90485074626864,Denmark,312a,41.353544776119406,312,Male,_>60,Technical,Glasses,never,0-2,north,withPartitions,>5,>5,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,,False,_0,_0,,5.0,3,0,0,0,0,0,0,29.5,295.936,1995.0,0.0,0.0,2010<
700.9924599434496,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,no,<50%,False,False,False,False,False,False,True,False,False,True,False,False,False,4.0,openPartitions,100.0,True,False,,True,True,False,True,True,Painted concrete,False,True,False,False,True,Acoustic panels,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,100.0,Blinds,Northeast,False,everyDay,100%,onceWeek,everyDay,2-4,312,6,27.41680037313442,23.78522388059708,312,112.90485074626864,Denmark,312a,41.353544776119406,312,Female,_40-49,Managerial,None,never,0-2,southwest,single,1,3-5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,3.0,3.0,3,0,0,0,0,0,0,29.5,295.936,1995.0,0.0,0.0,2010<
